img/ens/0/ens-0001.png,1276,1296,0.984568
img/ens/0/ens-0002.png,1320,1788,0.738255
img/ens/0/ens-0003.png,1310,1920,0.682292
img/ens/0/ens-0004.png,1319,1792,0.736049
img/ens/0/ens-0005.png,1300,1884,0.690021
img/ens/0/ens-0006.png,1303,1780,0.732022
img/ens/0/ens-0007.png,1347,1918,0.702294
img/ens/0/ens-0008.png,1270,1743,0.728629
img/ens/0/ens-0009.png,1296,1893,0.684628
img/ens/0/ens-0010.png,1268,1751,0.724158
img/ens/0/ens-0011.png,1296,1892,0.684989
img/ens/0/ens-0012.png,1284,1766,0.727067
img/ens/0/ens-0013.png,1311,1868,0.70182
img/ens/0/ens-0014.png,1263,1870,0.675401
img/ens/0/ens-0015.png,1307,1866,0.700429
img/ens/0/ens-0016.png,1288,1751,0.73558
img/ens/0/ens-0017.png,1287,1765,0.729178
img/ens/0/ens-0018.png,1268,1756,0.722096
img/ens/0/ens-0019.png,1312,1879,0.698244
img/ens/0/ens-0020.png,1271,1750,0.726286
img/ens/0/ens-0021.png,1293,1779,0.726813
img/ens/0/ens-0022.png,1280,1759,0.727686
img/ens/0/ens-0023.png,1280,1766,0.724802
img/ens/0/ens-0024.png,1270,1755,0.723647
img/ens/0/ens-0025.png,1304,1884,0.692144
img/ens/0/ens-0026.png,1264,1732,0.729792
img/ens/0/ens-0027.png,1294,1855,0.697574
img/ens/0/ens-0028.png,1268,1741,0.728317
img/ens/0/ens-0029.png,1284,1878,0.683706
img/ens/0/ens-0030.png,1280,1756,0.728929
img/ens/0/ens-0031.png,1283,1870,0.686096
img/ens/0/ens-0032.png,1252,1707,0.73345
img/ens/0/ens-0033.png,1288,1772,0.726862
img/ens/0/ens-0034.png,1243,1716,0.724359
img/ens/0/ens-0035.png,1274,1742,0.731343
img/ens/0/ens-0036.png,1299,1809,0.718076
img/ens/0/ens-0037.png,1278,1854,0.68932
img/ens/0/ens-0038.png,1304,1791,0.728085
img/ens/0/ens-0039.png,1288,1876,0.686567
img/ens/0/ens-0040.png,1295,1766,0.733296
img/ens/0/ens-0041.png,1300,1788,0.727069
img/ens/0/ens-0042.png,1270,1723,0.737086
img/ens/0/ens-0043.png,1304,1888,0.690678
img/ens/0/ens-0044.png,1268,1764,0.718821
img/ens/0/ens-0045.png,1287,1790,0.718994
img/ens/0/ens-0046.png,1280,1755,0.729345
img/ens/0/ens-0047.png,1292,1818,0.710671
img/ens/0/ens-0048.png,1270,1763,0.720363
img/ens/0/ens-0049.png,1308,1867,0.700589
img/ens/0/ens-0050.png,1298,1800,0.721111
img/ens/0/ens-0051.png,1292,1860,0.694624
img/ens/0/ens-0052.png,1284,1762,0.728717
img/ens/0/ens-0053.png,1304,1891,0.689582
img/ens/0/ens-0054.png,1274,1760,0.723864
img/ens/0/ens-0055.png,1302,1779,0.731872
img/ens/0/ens-0056.png,1276,1854,0.688242
img/ens/0/ens-0057.png,1307,1894,0.690074
img/ens/0/ens-0058.png,1266,1752,0.722603
img/ens/0/ens-0059.png,1288,1861,0.692101
img/ens/0/ens-0060.png,1283,1780,0.720787
img/ens/0/ens-0061.png,1280,1870,0.684492
img/ens/0/ens-0062.png,1275,1764,0.722789
img/ens/0/ens-0063.png,1310,1808,0.724558
img/ens/0/ens-0064.png,1284,1766,0.727067
img/ens/0/ens-0065.png,1281,1860,0.68871
img/ens/0/ens-0066.png,1260,1736,0.725806
img/ens/0/ens-0067.png,1284,1859,0.690694
img/ens/0/ens-0068.png,1280,1772,0.722348
img/ens/0/ens-0069.png,1287,1878,0.685304
img/ens/0/ens-0070.png,1271,1763,0.72093
img/ens/0/ens-0071.png,1281,1772,0.722912
img/ens/0/ens-0072.png,1272,1764,0.721088
img/ens/0/ens-0073.png,1290,1876,0.687633
img/ens/0/ens-0074.png,1264,1746,0.72394
img/ens/0/ens-0075.png,1278,1780,0.717978
img/ens/0/ens-0076.png,1258,1747,0.720092
img/ens/0/ens-0077.png,1294,1875,0.690133
img/ens/0/ens-0078.png,1274,1758,0.724687
img/ens/0/ens-0079.png,1310,1812,0.722958
img/ens/0/ens-0080.png,1282,1955,0.655754
img/ens/0/ens-0081.png,1291,1784,0.723655
img/ens/0/ens-0082.png,1271,1860,0.683333
img/ens/0/ens-0083.png,1296,1776,0.72973
img/ens/0/ens-0084.png,1266,1750,0.723429
img/ens/0/ens-0085.png,1296,1888,0.686441
img/ens/0/ens-0086.png,1275,1858,0.686222
img/ens/0/ens-0087.png,1275,1771,0.719932
img/ens/0/ens-0088.png,1256,1727,0.727273
img/ens/0/ens-0089.png,1299,1800,0.721667
img/ens/0/ens-0090.png,1268,1758,0.721274
img/ens/0/ens-0091.png,1292,1300,0.993846
img/ens/0/ens-0092.png,1276,1752,0.728311
img/ens/0/ens-0093.png,1273,1860,0.684409
img/ens/0/ens-0094.png,1272,1754,0.7252
img/ens/0/ens-0095.png,1284,1862,0.689581
img/ens/0/ens-0096.png,1283,1843,0.696148
img/ens/0/ens-0097.png,1299,1779,0.730185
img/ens/0/ens-0098.png,1290,1784,0.723094
img/ens/0/ens-0099.png,1293,1799,0.718733
img/ens/10/ens-1000.png,1276,1861,0.685653
img/ens/10/ens-1001.png,1286,1866,0.689175
img/ens/10/ens-1002.png,1256,1760,0.713636
img/ens/10/ens-1003.png,1298,1788,0.725951
img/ens/10/ens-1004.png,1259,1750,0.719429
img/ens/10/ens-1005.png,1286,1780,0.722472
img/ens/10/ens-1006.png,1279,1860,0.687634
img/ens/10/ens-1007.png,1288,1866,0.690247
img/ens/10/ens-1008.png,1260,1747,0.721236
img/ens/10/ens-1009.png,1278,1776,0.719595
img/ens/10/ens-1010.png,1285,1845,0.696477
img/ens/10/ens-1011.png,1298,1859,0.698225
img/ens/10/ens-1012.png,1242,716,1.73464
img/ens/10/ens-1013.png,1268,1256,1.00955
img/ens/10/ens-1014.png,1267,1771,0.715415
img/ens/10/ens-1015.png,1287,1772,0.726298
img/ens/10/ens-1016.png,1271,1806,0.703765
img/ens/10/ens-1017.png,1300,1872,0.694444
img/ens/10/ens-1018.png,1272,1759,0.723138
img/ens/10/ens-1019.png,1306,1896,0.688819
img/ens/10/ens-1020.png,1269,1759,0.721433
img/ens/10/ens-1021.png,1300,1897,0.685293
img/ens/10/ens-1022.png,1276,1769,0.721311
img/ens/10/ens-1023.png,1292,1767,0.731183
img/ens/10/ens-1024.png,1276,1764,0.723356
img/ens/10/ens-1025.png,1295,1892,0.684461
img/ens/10/ens-1026.png,1267,1754,0.722349
