mean 0.599701349382716, prms 0.025050252526456, median 0.598563, min 0.499667, max 0.712928, adev 0.0173305641670477, rms 0.0250347846320966
=== Full report: ===
  129 mar-0129.png 750x1272 0.59 -0.40
  130 mar-0130.png 750x1191 0.63 1.20
  131 mar-0131.png 750x1239 0.61 0.22
  132 mar-0132.png 750x1250 0.60 0.01
  133 mar-0133.png 750x1271 0.59 -0.38
  134 mar-0134.png 750x1196 0.63 1.09
  135 mar-0135.png 750x1180 0.64 1.43
  136 mar-0136.png 750x1249 0.60 0.03
  137 mar-0137.png 750x1230 0.61 0.40
  138 mar-0138.png 750x1240 0.60 0.21
  139 mar-0139.png 750x1220 0.61 0.60
  140 mar-0140.png 750x1250 0.60 0.01
  141 mar-0141.png 750x1229 0.61 0.42
  142 mar-0142.png 750x1227 0.61 0.46
  143 mar-0143.png 750x1205 0.62 0.91
  144 mar-0144.png 750x1248 0.60 0.05
  145 mar-0145.png 750x1263 0.59 -0.23
  146 mar-0146.png 750x1235 0.61 0.30
  147 mar-0147.png 750x1233 0.61 0.34
  148 mar-0148.png 750x1224 0.61 0.52
  149 mar-0149.png 750x1221 0.61 0.58
  150 mar-0150.png 750x1253 0.60 -0.05
  151 mar-0151.png 750x1214 0.62 0.72
  152 mar-0152.png 750x1252 0.60 -0.03
  153 mar-0153.png 750x1231 0.61 0.38
  154 mar-0154.png 750x1262 0.59 -0.22
  155 mar-0155.png 750x1266 0.59 -0.29
  156 mar-0156.png 750x1253 0.60 -0.05
  157 mar-0157.png 750x1202 0.62 0.97
  158 mar-0158.png 750x1218 0.62 0.64
  159 mar-0159.png 750x1236 0.61 0.28
  160 mar-0160.png 750x1227 0.61 0.46
  161 mar-0161.png 750x1287 0.58 -0.68
  162 mar-0162.png 750x1244 0.60 0.13
  163 mar-0163.png 750x1216 0.62 0.68
  164 mar-0164.png 750x1243 0.60 0.15
  165 mar-0165.png 750x1250 0.60 0.01
  166 mar-0166.png 750x1255 0.60 -0.08
  167 mar-0167.png 750x1240 0.60 0.21
  168 mar-0168.png 750x1258 0.60 -0.14
  169 mar-0169.png 750x1199 0.63 1.03
  170 mar-0170.png 750x1238 0.61 0.24
  171 mar-0171.png 750x1223 0.61 0.54
  172 mar-0172.png 750x1241 0.60 0.19
  173 mar-0173.png 750x1266 0.59 -0.29
  174 mar-0174.png 750x1249 0.60 0.03
  175 mar-0175.png 750x1261 0.59 -0.20
  176 mar-0176.png 750x1279 0.59 -0.53
  177 mar-0177.png 750x1283 0.58 -0.60
  178 mar-0178.png 750x1247 0.60 0.07
  179 mar-0179.png 750x1233 0.61 0.34
  180 mar-0180.png 750x1236 0.61 0.28
  181 mar-0181.png 750x1236 0.61 0.28
  182 mar-0182.png 750x1236 0.61 0.28
  183 mar-0183.png 750x1248 0.60 0.05
  184 mar-0184.png 750x1224 0.61 0.52
  185 mar-0185.png 750x1217 0.62 0.66
  186 mar-0186.png 750x1229 0.61 0.42
  187 mar-0187.png 750x1253 0.60 -0.05
  188 mar-0188.png 750x1243 0.60 0.15
  189 mar-0189.png 750x1245 0.60 0.11
  190 mar-0190.png 750x1252 0.60 -0.03
  191 mar-0191.png 750x1223 0.61 0.54
  192 mar-0192.png 750x1240 0.60 0.21
  193 mar-0193.png 750x1289 0.58 -0.71
  194 mar-0194.png 750x1242 0.60 0.17
  195 mar-0195.png 750x1154 0.65 2.00
  196 mar-0196.png 750x1224 0.61 0.52
  197 mar-0197.png 750x1141 0.66 2.30
  198 mar-0198.png 750x1141 0.66 2.30
  199 mar-0199.png 750x1251 0.60 -0.01
  200 mar-0200.png 750x1275 0.59 -0.46
  201 mar-0201.png 750x1247 0.60 0.07
  202 mar-0202.png 750x1245 0.60 0.11
  203 mar-0203.png 750x1229 0.61 0.42
  204 mar-0204.png 750x1226 0.61 0.48
  205 mar-0205.png 750x1240 0.60 0.21
  206 mar-0206.png 750x1262 0.59 -0.22
  207 mar-0207.png 750x1224 0.61 0.52
  208 mar-0208.png 750x1227 0.61 0.46
  209 mar-0209.png 750x1284 0.58 -0.62
  210 mar-0210.png 750x1229 0.61 0.42
  211 mar-0211.png 750x1235 0.61 0.30
  212 mar-0212.png 750x1223 0.61 0.54
  213 mar-0213.png 750x1230 0.61 0.40
  214 mar-0214.png 750x1249 0.60 0.03
  215 mar-0215.png 750x1211 0.62 0.78
  216 mar-0216.png 750x1200 0.62 1.01
  217 mar-0217.png 750x1169 0.64 1.67
  218 mar-0218.png 750x1157 0.65 1.94
  219 mar-0219.png 750x1232 0.61 0.36
  220 mar-0220.png 750x1246 0.60 0.09
  221 mar-0221.png 750x1267 0.59 -0.31
  222 mar-0222.png 750x1228 0.61 0.44
  223 mar-0223.png 750x1129 0.66 2.58
  224 mar-0224.png 750x1218 0.62 0.64
  225 mar-0225.png 750x1182 0.63 1.39
  226 mar-0226.png 750x1239 0.61 0.22
  227 mar-0227.png 750x1096 0.68 3.38
  228 mar-0228.png 750x1252 0.60 -0.03
  229 mar-0229.png 750x1243 0.60 0.15
  230 mar-0230.png 750x1243 0.60 0.15
  231 mar-0231.png 750x1237 0.61 0.26
  232 mar-0232.png 750x1248 0.60 0.05
  233 mar-0233.png 750x1257 0.60 -0.12
  234 mar-0234.png 750x1217 0.62 0.66
  235 mar-0235.png 750x1247 0.60 0.07
  236 mar-0236.png 750x1248 0.60 0.05
  237 mar-0237.png 750x1113 0.67 2.96
  238 mar-0238.png 750x1241 0.60 0.19
  239 mar-0239.png 750x1264 0.59 -0.25
  240 mar-0240.png 750x1178 0.64 1.48
  241 mar-0241.png 750x1285 0.58 -0.64
  242 mar-0242.png 750x1269 0.59 -0.35
  243 mar-0243.png 750x1284 0.58 -0.62
  244 mar-0244.png 750x1272 0.59 -0.40
  245 mar-0245.png 750x1259 0.60 -0.16
  246 mar-0246.png 750x1256 0.60 -0.10
  247 mar-0247.png 750x1161 0.65 1.85
  248 mar-0248.png 750x1255 0.60 -0.08
  249 mar-0249.png 750x1185 0.63 1.33
  250 mar-0250.png 750x1302 0.58 -0.94
  251 mar-0251.png 750x1097 0.68 3.35
  252 mar-0252.png 750x1211 0.62 0.78
  253 mar-0253.png 750x1252 0.60 -0.03
  254 mar-0254.png 750x1230 0.61 0.40
  255 mar-0255.png 750x1144 0.66 2.23
  256 mar-0256.png 750x1304 0.58 -0.98
  257 mar-0257.png 750x1096 0.68 3.38
  258 mar-0258.png 750x1257 0.60 -0.12
  259 mar-0259.png 750x1248 0.60 0.05
  260 mar-0260.png 750x1259 0.60 -0.16
  261 mar-0261.png 750x1105 0.68 3.15
  262 mar-0262.png 750x1146 0.65 2.19
  263 mar-0263.png 750x1269 0.59 -0.35
  264 mar-0264.png 750x1243 0.60 0.15
  265 mar-0265.png 750x1263 0.59 -0.23
  266 mar-0266.png 750x1264 0.59 -0.25
  267 mar-0267.png 750x1247 0.60 0.07
  268 mar-0268.png 750x1250 0.60 0.01
  269 mar-0269.png 750x1281 0.59 -0.57
  270 mar-0270.png 750x1342 0.56 -1.63
  271 mar-0271.png 750x1282 0.59 -0.59
  272 mar-0272.png 750x1192 0.63 1.18
  273 mar-0273.png 750x1300 0.58 -0.91
  274 mar-0274.png 750x1239 0.61 0.22
  275 mar-0275.png 750x1207 0.62 0.87
  276 mar-0276.png 750x1244 0.60 0.13
  277 mar-0277.png 750x1259 0.60 -0.16
  278 mar-0278.png 750x1249 0.60 0.03
  279 mar-0279.png 750x1261 0.59 -0.20
  280 mar-0280.png 750x1255 0.60 -0.08
  281 mar-0281.png 750x1257 0.60 -0.12
  282 mar-0282.png 750x1246 0.60 0.09
  283 mar-0283.png 750x1247 0.60 0.07
  284 mar-0284.png 750x1257 0.60 -0.12
  285 mar-0285.png 750x1285 0.58 -0.64
  286 mar-0286.png 750x1264 0.59 -0.25
  287 mar-0287.png 750x1258 0.60 -0.14
  288 mar-0288.png 750x1251 0.60 -0.01
  289 mar-0289.png 750x1294 0.58 -0.80
  290 mar-0290.png 750x1265 0.59 -0.27
  291 mar-0291.png 750x1258 0.60 -0.14
  292 mar-0292.png 750x1252 0.60 -0.03
  293 mar-0293.png 750x1265 0.59 -0.27
  294 mar-0294.png 750x1277 0.59 -0.49
  295 mar-0295.png 750x1269 0.59 -0.35
  296 mar-0296.png 750x1246 0.60 0.09
  297 mar-0297.png 750x1248 0.60 0.05
  298 mar-0298.png 750x1265 0.59 -0.27
  299 mar-0299.png 750x1272 0.59 -0.40
  300 mar-0300.png 750x1257 0.60 -0.12
  301 mar-0301.png 750x1266 0.59 -0.29
  302 mar-0302.png 750x1259 0.60 -0.16
  303 mar-0303.png 750x1271 0.59 -0.38
  304 mar-0304.png 750x1264 0.59 -0.25
  305 mar-0305.png 750x1306 0.57 -1.02
  306 mar-0306.png 750x1291 0.58 -0.75
  307 mar-0307.png 750x1255 0.60 -0.08
  308 mar-0308.png 750x1246 0.60 0.09
  309 mar-0309.png 750x1271 0.59 -0.38
  310 mar-0310.png 750x1282 0.59 -0.59
  311 mar-0311.png 750x1278 0.59 -0.51
  312 mar-0312.png 750x1227 0.61 0.46
  313 mar-0313.png 750x1260 0.60 -0.18
  314 mar-0314.png 750x1249 0.60 0.03
  315 mar-0315.png 750x1202 0.62 0.97
  316 mar-0316.png 750x1261 0.59 -0.20
  317 mar-0317.png 750x1275 0.59 -0.46
  318 mar-0318.png 750x1269 0.59 -0.35
  319 mar-0319.png 750x1299 0.58 -0.89
  320 mar-0320.png 750x1296 0.58 -0.84
  321 mar-0321.png 750x1334 0.56 -1.50
  322 mar-0322.png 750x1317 0.57 -1.21
  323 mar-0323.png 750x1363 0.55 -1.97
  324 mar-0324.png 750x1262 0.59 -0.22
  325 mar-0325.png 750x1354 0.55 -1.83
  326 mar-0326.png 750x1249 0.60 0.03
  327 mar-0327.png 750x1353 0.55 -1.81
  328 mar-0328.png 750x1233 0.61 0.34
  329 mar-0329.png 750x1343 0.56 -1.65
  330 mar-0330.png 750x1319 0.57 -1.24
  331 mar-0331.png 750x1261 0.59 -0.20
  332 mar-0332.png 750x1211 0.62 0.78
  333 mar-0333.png 750x1309 0.57 -1.07
  334 mar-0334.png 750x1309 0.57 -1.07
  335 mar-0335.png 750x1346 0.56 -1.70
  336 mar-0336.png 750x1268 0.59 -0.33
  337 mar-0337.png 750x1385 0.54 -2.32
  338 mar-0338.png 750x1163 0.64 1.80
  339 mar-0339.png 750x1300 0.58 -0.91
  340 mar-0340.png 750x1253 0.60 -0.05
  341 mar-0341.png 750x1379 0.54 -2.23
  342 mar-0342.png 750x1132 0.66 2.51
  343 mar-0343.png 750x1265 0.59 -0.27
  344 mar-0344.png 750x1326 0.57 -1.36
  345 mar-0345.png 750x1370 0.55 -2.09
  346 mar-0346.png 750x1245 0.60 0.11
  347 mar-0347.png 750x1273 0.59 -0.42
  348 mar-0348.png 750x1248 0.60 0.05
  349 mar-0349.png 750x1292 0.58 -0.77
  350 mar-0350.png 750x1260 0.60 -0.18
  351 mar-0351.png 750x1374 0.55 -2.15
  352 mar-0352.png 750x1196 0.63 1.09
  353 mar-0353.png 750x1264 0.59 -0.25
  354 mar-0354.png 750x1190 0.63 1.22
  355 mar-0355.png 750x1379 0.54 -2.23
  356 mar-0356.png 750x1337 0.56 -1.55
  357 mar-0357.png 750x1313 0.57 -1.14
  358 mar-0358.png 750x1299 0.58 -0.89
  359 mar-0359.png 750x1381 0.54 -2.26
  360 mar-0360.png 750x1272 0.59 -0.40
  361 mar-0361.png 750x1305 0.57 -1.00
  362 mar-0362.png 750x1256 0.60 -0.10
  363 mar-0363.png 750x1278 0.59 -0.51
  364 mar-0364.png 750x1229 0.61 0.42
  365 mar-0365.png 750x1360 0.55 -1.93
  366 mar-0366.png 750x1286 0.58 -0.66
  367 mar-0367.png 750x1381 0.54 -2.26
  368 mar-0368.png 750x1211 0.62 0.78
  369 mar-0369.png 750x1352 0.55 -1.80
  370 mar-0370.png 750x1178 0.64 1.48
  371 mar-0371.png 750x1289 0.58 -0.71
  372 mar-0372.png 750x1277 0.59 -0.49
  373 mar-0373.png 750x1334 0.56 -1.50
  374 mar-0374.png 750x1140 0.66 2.32
  375 mar-0375.png 750x1279 0.59 -0.53
  376 mar-0376.png 750x1330 0.56 -1.43
  377 mar-0377.png 750x1265 0.59 -0.27
  378 mar-0378.png 750x1172 0.64 1.61
  379 mar-0379.png 750x1287 0.58 -0.68
  380 mar-0380.png 750x1250 0.60 0.01
  381 mar-0381.png 750x1269 0.59 -0.35
  382 mar-0382.png 750x1257 0.60 -0.12
  383 mar-0383.png 750x1297 0.58 -0.86
