mean 0.622781900695763, prms 0.0868774860005853, median 0.614251, min 0.591483, max 2.29358, adev 0.0176387984362059, rms 0.0868500061688049
=== Full report: ===
  126 imn-1026.png 750x1219 0.62 -0.09
  127 imn-1027.png 750x1217 0.62 -0.07
  128 imn-1028.png 750x536 1.40 8.94
  129 imn-1029.png 750x1125 0.67 0.51
  130 imn-1030.png 750x1229 0.61 -0.14
  131 imn-1031.png 750x1212 0.62 -0.05
  132 imn-1032.png 750x1220 0.61 -0.09
  133 imn-1033.png 750x1220 0.61 -0.09
  134 imn-1034.png 750x1227 0.61 -0.13
  135 imn-1035.png 750x1218 0.62 -0.08
  136 imn-1036.png 750x1216 0.62 -0.07
  137 imn-1037.png 750x1213 0.62 -0.05
  138 imn-1038.png 750x1211 0.62 -0.04
  139 imn-1039.png 750x1213 0.62 -0.05
  140 imn-1040.png 750x1226 0.61 -0.13
  141 imn-1041.png 750x1217 0.62 -0.07
  142 imn-1042.png 750x1220 0.61 -0.09
  143 imn-1043.png 750x1227 0.61 -0.13
  144 imn-1044.png 750x1222 0.61 -0.10
  145 imn-1045.png 750x1211 0.62 -0.04
  146 imn-1046.png 750x1220 0.61 -0.09
  147 imn-1047.png 750x1219 0.62 -0.09
  148 imn-1048.png 750x1215 0.62 -0.06
  149 imn-1049.png 750x1213 0.62 -0.05
  150 imn-1050.png 750x1213 0.62 -0.05
  151 imn-1051.png 750x1218 0.62 -0.08
  152 imn-1052.png 750x1211 0.62 -0.04
  153 imn-1053.png 750x1212 0.62 -0.05
  154 imn-1054.png 750x1225 0.61 -0.12
  155 imn-1055.png 750x1220 0.61 -0.09
  156 imn-1056.png 750x1220 0.61 -0.09
  157 imn-1057.png 750x1214 0.62 -0.06
  158 imn-1058.png 750x1218 0.62 -0.08
  159 imn-1059.png 750x1163 0.64 0.25
  160 imn-1060.png 750x1222 0.61 -0.10
  161 imn-1061.png 750x1220 0.61 -0.09
  162 imn-1062.png 750x1224 0.61 -0.12
  163 imn-1063.png 750x1219 0.62 -0.09
  164 imn-1064.png 750x1225 0.61 -0.12
  165 imn-1065.png 750x1213 0.62 -0.05
  166 imn-1066.png 750x1229 0.61 -0.14
  167 imn-1067.png 750x1219 0.62 -0.09
  168 imn-1068.png 750x1231 0.61 -0.16
  169 imn-1069.png 750x1220 0.61 -0.09
  170 imn-1070.png 750x1220 0.61 -0.09
  171 imn-1071.png 750x1220 0.61 -0.09
  172 imn-1072.png 750x1218 0.62 -0.08
  173 imn-1073.png 750x1211 0.62 -0.04
  174 imn-1074.png 750x1227 0.61 -0.13
  175 imn-1075.png 750x1220 0.61 -0.09
  176 imn-1076.png 750x1224 0.61 -0.12
  177 imn-1077.png 750x1213 0.62 -0.05
  178 imn-1078.png 750x1221 0.61 -0.10
  179 imn-1079.png 750x1217 0.62 -0.07
  180 imn-1080.png 750x1215 0.62 -0.06
  181 imn-1081.png 750x1214 0.62 -0.06
  182 imn-1082.png 750x1216 0.62 -0.07
  183 imn-1083.png 750x858 0.87 2.89
  184 imn-1084.png 750x1230 0.61 -0.15
  185 imn-1085.png 750x1215 0.62 -0.06
  186 imn-1086.png 750x1214 0.62 -0.06
  187 imn-1087.png 750x1217 0.62 -0.07
  188 imn-1088.png 750x1220 0.61 -0.09
  189 imn-1089.png 750x1209 0.62 -0.03
  190 imn-1090.png 750x1220 0.61 -0.09
  191 imn-1091.png 750x1223 0.61 -0.11
  192 imn-1092.png 750x1223 0.61 -0.11
  193 imn-1093.png 750x1221 0.61 -0.10
  194 imn-1094.png 750x1227 0.61 -0.13
  195 imn-1095.png 750x1216 0.62 -0.07
  196 imn-1096.png 750x1222 0.61 -0.10
  197 imn-1097.png 750x1223 0.61 -0.11
  198 imn-1098.png 750x1224 0.61 -0.12
  199 imn-1099.png 750x1215 0.62 -0.06
  200 imn-1101.png 750x1233 0.61 -0.17
  201 imn-1102.png 750x1226 0.61 -0.13
  202 imn-1103.png 750x1211 0.62 -0.04
  203 imn-1104.png 750x1214 0.62 -0.06
  204 imn-1105.png 750x1223 0.61 -0.11
  205 imn-1106.png 750x1213 0.62 -0.05
  206 imn-1107.png 750x1222 0.61 -0.10
  207 imn-1108.png 750x1219 0.62 -0.09
  208 imn-1109.png 750x1225 0.61 -0.12
  209 imn-1110.png 750x1212 0.62 -0.05
  210 imn-1111.png 750x1214 0.62 -0.06
  211 imn-1112.png 750x1213 0.62 -0.05
  212 imn-1113.png 750x1218 0.62 -0.08
  213 imn-1114.png 750x1209 0.62 -0.03
  214 imn-1115.png 750x1220 0.61 -0.09
  215 imn-1116.png 750x1229 0.61 -0.14
  216 imn-1117.png 750x1224 0.61 -0.12
  217 imn-1118.png 750x1216 0.62 -0.07
  218 imn-1119.png 750x1223 0.61 -0.11
  219 imn-1120.png 750x1211 0.62 -0.04
  220 imn-1121.png 750x1221 0.61 -0.10
  221 imn-1122.png 750x1220 0.61 -0.09
  222 imn-1123.png 750x1172 0.64 0.20
  223 imn-1124.png 750x1220 0.61 -0.09
  224 imn-1125.png 750x1227 0.61 -0.13
  225 imn-1126.png 750x1230 0.61 -0.15
  226 imn-1127.png 750x1217 0.62 -0.07
  227 imn-1128.png 750x1223 0.61 -0.11
  228 imn-1129.png 750x1140 0.66 0.40
  229 imn-1130.png 750x1211 0.62 -0.04
  230 imn-1131.png 750x1226 0.61 -0.13
  231 imn-1132.png 750x1227 0.61 -0.13
  232 imn-1133.png 750x1230 0.61 -0.15
  233 imn-1134.png 750x1221 0.61 -0.10
  234 imn-1135.png 750x1223 0.61 -0.11
  235 imn-1136.png 750x1222 0.61 -0.10
  236 imn-1137.png 750x1225 0.61 -0.12
  237 imn-1138.png 750x1220 0.61 -0.09
  238 imn-1139.png 750x1214 0.62 -0.06
  239 imn-1140.png 750x1223 0.61 -0.11
  240 imn-1141.png 750x1221 0.61 -0.10
  241 imn-1142.png 750x1227 0.61 -0.13
  242 imn-1143.png 750x1229 0.61 -0.14
  243 imn-1144.png 750x1220 0.61 -0.09
  244 imn-1145.png 750x1219 0.62 -0.09
  245 imn-1146.png 750x1222 0.61 -0.10
  246 imn-1147.png 750x1218 0.62 -0.08
  247 imn-1148.png 750x1213 0.62 -0.05
  248 imn-1149.png 750x1218 0.62 -0.08
  249 imn-1150.png 750x1225 0.61 -0.12
  250 imn-1151.png 750x1223 0.61 -0.11
  251 imn-1152.png 750x1227 0.61 -0.13
  252 imn-1153.png 750x1221 0.61 -0.10
  253 imn-1154.png 750x1223 0.61 -0.11
  254 imn-1155.png 750x1212 0.62 -0.05
  255 imn-1156.png 750x1222 0.61 -0.10
  256 imn-1157.png 750x1215 0.62 -0.06
  257 imn-1158.png 750x1224 0.61 -0.12
  258 imn-1159.png 750x1222 0.61 -0.10
  259 imn-1160.png 750x1230 0.61 -0.15
  260 imn-1161.png 750x1224 0.61 -0.12
  261 imn-1162.png 750x1221 0.61 -0.10
  262 imn-1163.png 750x1215 0.62 -0.06
  263 imn-1164.png 750x1230 0.61 -0.15
  264 imn-1165.png 750x1224 0.61 -0.12
  265 imn-1166.png 750x1217 0.62 -0.07
  266 imn-1167.png 750x1213 0.62 -0.05
  267 imn-1168.png 750x1221 0.61 -0.10
  268 imn-1169.png 750x1222 0.61 -0.10
  269 imn-1170.png 750x1223 0.61 -0.11
  270 imn-1171.png 750x1220 0.61 -0.09
  271 imn-1172.png 750x1225 0.61 -0.12
  272 imn-1173.png 750x1221 0.61 -0.10
  273 imn-1174.png 750x1224 0.61 -0.12
  274 imn-1175.png 750x1211 0.62 -0.04
  275 imn-1176.png 750x1218 0.62 -0.08
  276 imn-1177.png 750x1232 0.61 -0.16
  277 imn-1178.png 750x1221 0.61 -0.10
  278 imn-1179.png 750x1215 0.62 -0.06
  279 imn-1180.png 750x434 1.73 12.72
  280 imn-1181.png 750x1231 0.61 -0.16
  281 imn-1182.png 750x1228 0.61 -0.14
  282 imn-1183.png 750x1227 0.61 -0.13
  283 imn-1184.png 750x1218 0.62 -0.08
  284 imn-1185.png 750x1222 0.61 -0.10
  285 imn-1186.png 750x1224 0.61 -0.12
  286 imn-1187.png 750x1215 0.62 -0.06
  287 imn-1188.png 750x1226 0.61 -0.13
  288 imn-1189.png 750x1222 0.61 -0.10
  289 imn-1190.png 750x1224 0.61 -0.12
  290 imn-1191.png 750x1229 0.61 -0.14
  291 imn-1192.png 750x1218 0.62 -0.08
  292 imn-1193.png 750x1221 0.61 -0.10
  293 imn-1194.png 750x1222 0.61 -0.10
