mean 0.751790029239769, prms 0.167351873521054, median 0.737554, min 0.422833, max 4.31655, adev 0.0316454229373546, rms 0.167324686148034
=== Full report: ===
  346 ll-1246.png 1200x1609 0.75 -0.04
  347 ll-1247.png 1200x1621 0.74 -0.07
  348 ll-1248.png 1200x355 3.38 15.71
  349 ll-1249.png 1x1 1.00 1.48
  350 ll-1250.png 1200x1515 0.79 0.24
  351 ll-1251.png 1200x1627 0.74 -0.09
  352 ll-1252.png 1200x1627 0.74 -0.09
  353 ll-1253.png 1200x1612 0.74 -0.04
  354 ll-1254.png 1200x1603 0.75 -0.02
  355 ll-1255.png 1200x1636 0.73 -0.11
  356 ll-1256.png 1200x1617 0.74 -0.06
  357 ll-1257.png 1200x1621 0.74 -0.07
  358 ll-1258.png 1200x1629 0.74 -0.09
  359 ll-1259.png 1200x1628 0.74 -0.09
  360 ll-1260.png 1200x1630 0.74 -0.09
  361 ll-1261.png 1200x1613 0.74 -0.05
  362 ll-1262.png 1200x1620 0.74 -0.07
  363 ll-1263.png 1200x1621 0.74 -0.07
  364 ll-1264.png 1200x1616 0.74 -0.06
  365 ll-1265.png 1200x1612 0.74 -0.04
  366 ll-1266.png 1200x1629 0.74 -0.09
  367 ll-1267.png 1200x1625 0.74 -0.08
  368 ll-1268.png 1200x1614 0.74 -0.05
  369 ll-1269.png 1200x1593 0.75 0.01
  370 ll-1270.png 1200x1610 0.75 -0.04
  371 ll-1271.png 1200x1616 0.74 -0.06
  372 ll-1272.png 1200x1619 0.74 -0.06
  373 ll-1273.png 1200x1620 0.74 -0.07
  374 ll-1274.png 1200x1628 0.74 -0.09
  375 ll-1275.png 1200x1633 0.73 -0.10
  376 ll-1276.png 1200x1612 0.74 -0.04
  377 ll-1277.png 1200x1613 0.74 -0.05
  378 ll-1278.png 1200x1613 0.74 -0.05
  379 ll-1279.png 1200x1621 0.74 -0.07
  380 ll-1280.png 1200x1623 0.74 -0.07
  381 ll-1281.png 1200x1628 0.74 -0.09
  382 ll-1282.png 1200x1628 0.74 -0.09
  383 ll-1283.png 1200x1609 0.75 -0.04
  384 ll-1284.png 1200x1626 0.74 -0.08
  385 ll-1285.png 1200x1609 0.75 -0.04
  386 ll-1286.png 1200x1612 0.74 -0.04
  387 ll-1287.png 1200x1614 0.74 -0.05
  388 ll-1288.png 1200x1616 0.74 -0.06
  389 ll-1289.png 1200x1606 0.75 -0.03
  390 ll-1290.png 1200x1630 0.74 -0.09
