mean 0.596312329153604, prms 0.0284603630737833, median 0.594177, min 0.506842, max 1, adev 0.0074921986763097, rms 0.0284492087080507
=== Full report: ===
  226 sg-1125.png 1000x1688 0.59 -0.14
  227 sg-1126.png 1000x1687 0.59 -0.12
  228 sg-1127.png 1000x1685 0.59 -0.10
  229 sg-1128.png 1000x1679 0.60 -0.03
  230 sg-1129.png 1000x1673 0.60 0.05
  231 sg-1130.png 1000x1696 0.59 -0.24
  232 sg-1131.png 1000x1685 0.59 -0.10
  233 sg-1132.png 1000x1741 0.57 -0.77
  234 sg-1133.png 1000x1680 0.60 -0.04
  235 sg-1134.png 1000x1685 0.59 -0.10
  236 sg-1135.png 1000x1677 0.60 -0.00
  237 sg-1136.png 1000x1673 0.60 0.05
  238 sg-1137.png 1000x1689 0.59 -0.15
  239 sg-1138.png 1000x1681 0.59 -0.05
  240 sg-1139.png 1000x1684 0.59 -0.09
  241 sg-1140.png 1000x1723 0.58 -0.56
  242 sg-1141.png 1000x1662 0.60 0.19
  243 sg-1142.png 1000x1695 0.59 -0.22
  244 sg-1143.png 1000x1696 0.59 -0.24
  245 sg-1144.png 1000x1684 0.59 -0.09
  246 sg-1145.png 1000x1684 0.59 -0.09
  247 sg-1146.png 1000x1690 0.59 -0.16
  248 sg-1147.png 1000x1681 0.59 -0.05
  249 sg-1148.png 1000x1724 0.58 -0.57
  250 sg-1149.png 1000x1676 0.60 0.01
  251 sg-1150.png 1000x1687 0.59 -0.12
  252 sg-1151.png 1000x1683 0.59 -0.08
  253 sg-1152.png 1000x1673 0.60 0.05
  254 sg-1153.png 1000x1675 0.60 0.02
  255 sg-1154.png 1000x1668 0.60 0.11
  256 sg-1155.png 1000x1684 0.59 -0.09
  257 sg-1156.png 1000x1715 0.58 -0.46
  258 sg-1157.png 1000x1673 0.60 0.05
  259 sg-1158.png 1000x1678 0.60 -0.01
  260 sg-1159.png 1000x1668 0.60 0.11
  261 sg-1160.png 1000x1679 0.60 -0.03
  262 sg-1161.png 1000x1670 0.60 0.09
  263 sg-1162.png 1000x1683 0.59 -0.08
  264 sg-1163.png 1000x1673 0.60 0.05
  265 sg-1164.png 1000x1707 0.59 -0.37
  266 sg-1165.png 1000x1682 0.59 -0.06
  267 sg-1166.png 1000x1678 0.60 -0.01
  268 sg-1167.png 1000x1666 0.60 0.14
  269 sg-1168.png 1000x1677 0.60 -0.00
  270 sg-1169.png 1000x1679 0.60 -0.03
  271 sg-1170.png 1000x1684 0.59 -0.09
  272 sg-1171.png 1000x1684 0.59 -0.09
  273 sg-1172.png 1000x1730 0.58 -0.64
  274 sg-1173.png 1000x1686 0.59 -0.11
  275 sg-1174.png 1000x1674 0.60 0.04
