mean 0.569665346718904, prms 0.201350044606147, median 0.545049, min 0.399173, max 3.60237, adev 0.0474272815113768, rms 0.201251416118913
=== Full report: ===
  121 ums-1021.png 1229x982 1.25 3.39
  122 ums-0100.png 1216x2286 0.53 -0.19
  123 ums-0101.png 1220x2271 0.54 -0.16
  124 ums-0102.png 1239x2263 0.55 -0.11
  125 ums-0103.png 1240x2275 0.55 -0.12
  126 ums-0104.png 1223x2266 0.54 -0.15
  127 ums-0105.png 1220x2267 0.54 -0.16
  128 ums-0106.png 1220x2260 0.54 -0.15
  129 ums-0107.png 1235x2263 0.55 -0.12
  130 ums-0108.png 1244x2256 0.55 -0.09
  131 ums-0109.png 1220x2255 0.54 -0.14
  132 ums-0110.png 1236x2252 0.55 -0.10
  133 ums-0111.png 1212x2251 0.54 -0.16
  134 ums-0112.png 1227x2262 0.54 -0.14
  135 ums-0113.png 1224x2263 0.54 -0.14
  136 ums-0114.png 1224x588 2.08 7.51
  137 ums-0115.png 1240x2191 0.57 -0.02
  138 ums-0116.png 1255x2265 0.55 -0.08
  139 ums-0117.png 1226x2255 0.54 -0.13
  140 ums-0118.png 1223x2263 0.54 -0.15
  141 ums-0119.png 1223x2255 0.54 -0.14
  142 ums-0120.png 1224x2275 0.54 -0.16
  143 ums-0121.png 1231x2243 0.55 -0.10
  144 ums-0122.png 1231x2247 0.55 -0.11
  145 ums-0123.png 1216x2236 0.54 -0.13
  146 ums-0124.png 1216x2240 0.54 -0.13
  147 ums-0125.png 1239x1514 0.82 1.24
  148 ums-0126.png 1235x2213 0.56 -0.06
  149 ums-0127.png 1230x2247 0.55 -0.11
  150 ums-0128.png 1245x2264 0.55 -0.10
  151 ums-0129.png 1242x2263 0.55 -0.10
  152 ums-0130.png 1223x2256 0.54 -0.14
  153 ums-0131.png 1227x2248 0.55 -0.12
  154 ums-0132.png 1227x2251 0.55 -0.12
  155 ums-0133.png 1227x2262 0.54 -0.14
  156 ums-0134.png 1227x2282 0.54 -0.16
  157 ums-0135.png 1238x2235 0.55 -0.08
  158 ums-0136.png 1231x2248 0.55 -0.11
  159 ums-0137.png 1199x2078 0.58 0.04
  160 ums-0138.png 1222x2188 0.56 -0.06
  161 ums-0139.png 1239x2267 0.55 -0.11
