mean 0.628278939377967, prms 0.0778685893744906, median 0.623441, min 0.324359, max 2.66667, adev 0.0121005721032782, rms 0.0778480625283782
=== Full report: ===
  122 auh-1021.png 1000x1598 0.63 -0.03
  123 auh-1022.png 1000x1602 0.62 -0.05
  124 auh-1023.png 1000x1608 0.62 -0.08
  125 auh-1024.png 1000x1602 0.62 -0.05
  126 auh-1025.png 1000x1599 0.63 -0.04
  127 auh-1026.png 1000x1608 0.62 -0.08
  128 auh-1027.png 1000x1604 0.62 -0.06
  129 auh-1028.png 1000x1586 0.63 0.03
  130 auh-1029.png 1000x1589 0.63 0.01
  131 auh-1030.png 1000x1605 0.62 -0.07
  132 auh-1031.png 1000x1601 0.62 -0.05
  133 auh-1032.png 1000x1606 0.62 -0.07
  134 auh-1033.png 1000x1608 0.62 -0.08
  135 auh-1034.png 1000x1600 0.62 -0.04
  136 auh-1035.png 1000x1601 0.62 -0.05
  137 auh-1036.png 1000x1596 0.63 -0.02
  138 auh-1037.png 1000x1610 0.62 -0.09
  139 auh-1038.png 1000x1602 0.62 -0.05
  140 auh-1039.png 1000x1602 0.62 -0.05
  141 auh-1040.png 1000x1595 0.63 -0.02
  142 auh-1041.png 1000x1607 0.62 -0.08
  143 auh-1042.png 1000x1601 0.62 -0.05
  144 auh-1043.png 1000x1610 0.62 -0.09
  145 auh-1044.png 1000x1598 0.63 -0.03
  146 auh-1045.png 1000x1608 0.62 -0.08
  147 auh-1046.png 1000x1614 0.62 -0.11
  148 auh-1047.png 1000x1599 0.63 -0.04
  149 auh-1048.png 1000x1593 0.63 -0.01
  150 auh-1049.png 1000x1608 0.62 -0.08
  151 auh-1050.png 1000x1608 0.62 -0.08
  152 auh-1051.png 1000x1601 0.62 -0.05
  153 auh-1052.png 1000x1610 0.62 -0.09
  154 auh-1053.png 1000x1617 0.62 -0.13
  155 auh-1054.png 1000x1599 0.63 -0.04
  156 auh-1055.png 1000x1609 0.62 -0.09
  157 auh-1056.png 1000x1601 0.62 -0.05
  158 auh-1057.png 1000x1606 0.62 -0.07
  159 auh-1058.png 1000x1603 0.62 -0.06
  160 auh-1059.png 1000x1603 0.62 -0.06
  161 auh-1060.png 1000x1597 0.63 -0.03
  162 auh-1061.png 1000x1591 0.63 0.00
  163 auh-1062.png 1000x1608 0.62 -0.08
  164 auh-1063.png 1000x1611 0.62 -0.10
  165 auh-1064.png 1000x1595 0.63 -0.02
  166 auh-1065.png 1000x1594 0.63 -0.01
  167 auh-1066.png 1000x1596 0.63 -0.02
  168 auh-1067.png 1000x1605 0.62 -0.07
  169 auh-1068.png 1000x1605 0.62 -0.07
  170 auh-1069.png 1000x1602 0.62 -0.05
  171 auh-1070.png 1000x1602 0.62 -0.05
  172 auh-1071.png 1000x1622 0.62 -0.15
  173 auh-1072.png 1000x1596 0.63 -0.02
  174 auh-1073.png 1000x1607 0.62 -0.08
  175 auh-1074.png 1000x1611 0.62 -0.10
  176 auh-1075.png 1000x1609 0.62 -0.09
  177 auh-1076.png 1000x1599 0.63 -0.04
  178 auh-1077.png 1000x1601 0.62 -0.05
  179 auh-1078.png 1000x1608 0.62 -0.08
  180 auh-1079.png 1000x1603 0.62 -0.06
  181 auh-1080.png 1000x1615 0.62 -0.12
  182 auh-1081.png 1000x1605 0.62 -0.07
  183 auh-1082.png 1000x1591 0.63 0.00
  184 auh-1083.png 1000x1612 0.62 -0.10
  185 auh-1084.png 1000x1599 0.63 -0.04
  186 auh-1085.png 1000x1585 0.63 0.03
  187 auh-1086.png 1000x1608 0.62 -0.08
  188 auh-1087.png 1000x1588 0.63 0.02
  189 auh-1088.png 1000x1603 0.62 -0.06
  190 auh-1089.png 1000x1602 0.62 -0.05
  191 auh-1090.png 1000x1604 0.62 -0.06
  192 auh-1091.png 1000x1613 0.62 -0.11
  193 auh-1092.png 1000x1589 0.63 0.01
  194 auh-1093.png 1000x1595 0.63 -0.02
  195 auh-1094.png 1000x1606 0.62 -0.07
  196 auh-1095.png 1000x1586 0.63 0.03
  197 auh-1096.png 1000x1592 0.63 -0.00
  198 auh-1097.png 1000x1586 0.63 0.03
  199 auh-1098.png 1000x1575 0.63 0.09
  200 auh-1099.png 1000x1596 0.63 -0.02
  201 auh-1100.png 1000x1604 0.62 -0.06
  202 auh-1101.png 1000x1606 0.62 -0.07
  203 auh-1102.png 1000x1592 0.63 -0.00
  204 auh-1103.png 1000x1612 0.62 -0.10
  205 auh-1104.png 1000x1607 0.62 -0.08
  206 auh-1105.png 1000x1590 0.63 0.01
  207 auh-1106.png 1000x1590 0.63 0.01
  208 auh-1107.png 1000x1618 0.62 -0.13
  209 auh-1108.png 1000x1605 0.62 -0.07
  210 auh-1109.png 1000x1595 0.63 -0.02
  211 auh-1110.png 1000x1597 0.63 -0.03
  212 auh-1111.png 1000x1598 0.63 -0.03
  213 auh-1112.png 1000x1599 0.63 -0.04
  214 auh-1113.png 1000x1598 0.63 -0.03
  215 auh-1114.png 1000x1618 0.62 -0.13
  216 auh-1115.png 1000x1611 0.62 -0.10
  217 auh-1116.png 1000x1600 0.62 -0.04
  218 auh-1117.png 1000x1601 0.62 -0.05
  219 auh-1118.png 1000x1596 0.63 -0.02
  220 auh-1119.png 1000x1605 0.62 -0.07
  221 auh-1120.png 1000x1589 0.63 0.01
  222 auh-1121.png 1000x1608 0.62 -0.08
  223 auh-1122.png 1000x1589 0.63 0.01
  224 auh-1123.png 1000x1618 0.62 -0.13
  225 auh-1124.png 1000x1605 0.62 -0.07
  226 auh-1125.png 1000x1602 0.62 -0.05
  227 auh-1126.png 1000x1602 0.62 -0.05
  228 auh-1127.png 1000x1610 0.62 -0.09
  229 auh-1128.png 1000x1610 0.62 -0.09
  230 auh-1129.png 1000x1606 0.62 -0.07
  231 auh-1130.png 1000x1601 0.62 -0.05
  232 auh-1131.png 1000x1612 0.62 -0.10
  233 auh-1132.png 1000x1608 0.62 -0.08
  234 auh-1133.png 1000x1606 0.62 -0.07
  235 auh-1134.png 1000x1598 0.63 -0.03
  236 auh-1135.png 1000x1610 0.62 -0.09
  237 auh-1136.png 1000x1601 0.62 -0.05
  238 auh-1137.png 1000x1594 0.63 -0.01
  239 auh-1138.png 1000x1578 0.63 0.07
  240 auh-1139.png 1000x1593 0.63 -0.01
  241 auh-1140.png 1000x1592 0.63 -0.00
  242 auh-1141.png 1000x1596 0.63 -0.02
  243 auh-1142.png 1000x1605 0.62 -0.07
  244 auh-1143.png 1000x1595 0.63 -0.02
  245 auh-1144.png 1000x1592 0.63 -0.00
  246 auh-1145.png 1000x1596 0.63 -0.02
  247 auh-1146.png 1000x1603 0.62 -0.06
  248 auh-1147.png 1000x1604 0.62 -0.06
  249 auh-1148.png 1000x1598 0.63 -0.03
  250 auh-1149.png 1000x1599 0.63 -0.04
  251 auh-1150.png 1000x1600 0.62 -0.04
  252 auh-1151.png 1000x1601 0.62 -0.05
  253 auh-1152.png 1000x1596 0.63 -0.02
  254 auh-1153.png 1000x1611 0.62 -0.10
  255 auh-1154.png 1000x1605 0.62 -0.07
  256 auh-1155.png 1000x1598 0.63 -0.03
  257 auh-1156.png 1000x1608 0.62 -0.08
  258 auh-1157.png 1000x1606 0.62 -0.07
  259 auh-1158.png 1000x1607 0.62 -0.08
  260 auh-1159.png 1000x1610 0.62 -0.09
  261 auh-1160.png 1000x1597 0.63 -0.03
  262 auh-1161.png 1000x1619 0.62 -0.14
  263 auh-1162.png 1000x1596 0.63 -0.02
  264 auh-1163.png 1000x1615 0.62 -0.12
  265 auh-1164.png 1000x1589 0.63 0.01
  266 auh-1165.png 1000x1615 0.62 -0.12
  267 auh-1166.png 1000x1598 0.63 -0.03
  268 auh-1167.png 1000x1596 0.63 -0.02
  269 auh-1168.png 1000x1599 0.63 -0.04
  270 auh-1169.png 1000x1602 0.62 -0.05
  271 auh-1170.png 1000x1605 0.62 -0.07
  272 auh-1171.png 1000x1608 0.62 -0.08
  273 auh-1172.png 1000x1600 0.62 -0.04
  274 auh-1173.png 1000x1609 0.62 -0.09
  275 auh-1174.png 1000x1602 0.62 -0.05
  276 auh-1175.png 1000x1598 0.63 -0.03
  277 auh-1176.png 1000x1603 0.62 -0.06
  278 auh-1177.png 1000x1601 0.62 -0.05
  279 auh-1178.png 1000x1607 0.62 -0.08
  280 auh-1179.png 1000x1608 0.62 -0.08
  281 auh-1180.png 1000x1610 0.62 -0.09
  282 auh-1181.png 1000x1603 0.62 -0.06
  283 auh-1182.png 1000x1601 0.62 -0.05
  284 auh-1183.png 1000x1601 0.62 -0.05
  285 auh-1184.png 1000x1598 0.63 -0.03
  286 auh-1185.png 1000x1599 0.63 -0.04
  287 auh-1186.png 1000x1606 0.62 -0.07
  288 auh-1187.png 1000x1594 0.63 -0.01
  289 auh-1188.png 1000x1605 0.62 -0.07
  290 auh-1189.png 1000x1598 0.63 -0.03
  291 auh-1190.png 1000x1603 0.62 -0.06
  292 auh-1191.png 1000x1616 0.62 -0.12
  293 auh-1192.png 1000x1613 0.62 -0.11
  294 auh-1193.png 1000x1602 0.62 -0.05
  295 auh-1194.png 1000x1619 0.62 -0.14
  296 auh-1195.png 1000x1614 0.62 -0.11
  297 auh-1196.png 1000x1612 0.62 -0.10
  298 auh-1197.png 1000x1598 0.63 -0.03
  299 auh-1198.png 1000x1601 0.62 -0.05
  300 auh-1199.png 1000x1607 0.62 -0.08
  301 auh-1200.png 1000x1607 0.62 -0.08
  302 auh-1201.png 1000x1598 0.63 -0.03
  303 auh-1202.png 1000x1624 0.62 -0.16
  304 auh-1203.png 1000x1596 0.63 -0.02
  305 auh-1204.png 1000x1600 0.62 -0.04
  306 auh-1205.png 1000x1589 0.63 0.01
  307 auh-1206.png 1000x1602 0.62 -0.05
  308 auh-1207.png 1000x1603 0.62 -0.06
  309 auh-1208.png 1000x1607 0.62 -0.08
  310 auh-1209.png 1000x1592 0.63 -0.00
  311 auh-1210.png 1000x1594 0.63 -0.01
  312 auh-1211.png 1000x1613 0.62 -0.11
