mean 0.714976929990536, prms 0.125682770559063, median 0.697269, min 0.372093, max 2.44898, adev 0.0374006432191907, rms 0.125623303902998
=== Full report: ===
  122 umj-1022.png 1200x1333 0.90 1.47
  123 umj-1023.png 1200x1678 0.72 0.00
  124 umj-1024.png 1200x1688 0.71 -0.03
  125 umj-1025.png 1200x1669 0.72 0.03
  126 umj-1026.png 1200x1719 0.70 -0.13
  127 umj-1027.png 1200x1718 0.70 -0.13
  128 umj-1028.png 1200x3225 0.37 -2.73
  129 umj-1029.png 1200x1693 0.71 -0.05
  130 umj-1030.png 1200x1709 0.70 -0.10
  131 umj-1031.png 1200x1687 0.71 -0.03
  132 umj-1032.png 1200x1681 0.71 -0.01
  133 umj-1033.png 1200x2126 0.56 -1.20
  134 umj-1034.png 1200x2111 0.57 -1.17
  135 umj-1035.png 1200x2039 0.59 -1.01
  136 umj-1036.png 1200x2314 0.52 -1.56
  137 umj-1037.png 1200x2218 0.54 -1.38
  138 umj-1038.png 1200x2057 0.58 -1.05
  139 umj-1039.png 1200x1952 0.61 -0.80
  140 umj-1040.png 1200x2142 0.56 -1.23
  141 umj-1041.png 1200x2002 0.60 -0.92
  142 umj-1042.png 1200x2210 0.54 -1.37
  143 umj-1043.png 1200x2303 0.52 -1.54
  144 umj-1044.png 1200x2071 0.58 -1.08
  145 umj-1045.png 1200x2118 0.57 -1.18
  146 umj-1046.png 1200x2277 0.53 -1.50
  147 umj-1047.png 1200x2300 0.52 -1.54
  148 umj-1048.png 1200x2241 0.54 -1.43
  149 umj-1049.png 1200x2072 0.58 -1.08
  150 umj-1050.png 1200x2348 0.51 -1.62
  151 umj-1051.png 1200x2236 0.54 -1.42
  152 umj-1052.png 1200x2218 0.54 -1.38
  153 umj-1053.png 1200x2195 0.55 -1.34
  154 umj-1054.png 1200x2147 0.56 -1.24
  155 umj-1055.png 1200x2219 0.54 -1.39
  156 umj-1056.png 1200x1903 0.63 -0.67
  157 umj-1057.png 1200x1153 1.04 2.59
  158 umj-0100.png 1200x1568 0.77 0.40
  159 umj-0101.png 1200x1715 0.70 -0.12
  160 umj-0102.png 1200x1735 0.69 -0.19
  161 umj-0103.png 1200x1714 0.70 -0.12
  162 umj-0104.png 1200x1665 0.72 0.05
  163 umj-0105.png 1200x1731 0.69 -0.17
  164 umj-0106.png 1200x1727 0.69 -0.16
  165 umj-0107.png 1200x1720 0.70 -0.14
  166 umj-0108.png 1200x505 2.38 13.22
  167 umj-0109.png 1200x1574 0.76 0.38
  168 umj-0110.png 1200x1679 0.71 -0.00
  169 umj-0111.png 1200x1732 0.69 -0.18
  170 umj-0112.png 1200x1731 0.69 -0.17
  171 umj-0113.png 1200x1743 0.69 -0.21
  172 umj-0114.png 1200x1681 0.71 -0.01
  173 umj-0115.png 1200x1713 0.70 -0.11
  174 umj-0116.png 1200x1720 0.70 -0.14
  175 umj-0117.png 1200x1722 0.70 -0.14
  176 umj-0118.png 1200x1730 0.69 -0.17
  177 umj-0119.png 1200x1727 0.69 -0.16
  178 umj-0120.png 1200x1731 0.69 -0.17
  179 umj-0121.png 1200x1701 0.71 -0.08
  180 umj-0122.png 1200x1741 0.69 -0.20
  181 umj-0123.png 1200x1729 0.69 -0.17
  182 umj-0124.png 1200x1725 0.70 -0.15
  183 umj-0125.png 1200x1731 0.69 -0.17
  184 umj-0126.png 1200x1734 0.69 -0.18
  185 umj-0127.png 1200x1712 0.70 -0.11
  186 umj-0128.png 1200x1669 0.72 0.03
  187 umj-0129.png 1200x1731 0.69 -0.17
  188 umj-0130.png 1200x1728 0.69 -0.16
  189 umj-0131.png 1200x1727 0.69 -0.16
  190 umj-0132.png 1200x1715 0.70 -0.12
  191 umj-0133.png 1200x1728 0.69 -0.16
  192 umj-0134.png 1200x1698 0.71 -0.07
  193 umj-0135.png 1200x1729 0.69 -0.17
  194 umj-0136.png 1200x1694 0.71 -0.05
  195 umj-0137.png 1200x1727 0.69 -0.16
  196 umj-0138.png 1200x1734 0.69 -0.18
  197 umj-0139.png 1200x1732 0.69 -0.18
  198 umj-0140.png 1200x1739 0.69 -0.20
  199 umj-0141.png 1200x1716 0.70 -0.12
  200 umj-0142.png 1200x666 1.80 8.65
  201 umj-0143.png 1200x1553 0.77 0.46
  202 umj-0144.png 1200x1714 0.70 -0.12
  203 umj-0145.png 1200x1728 0.69 -0.16
  204 umj-0146.png 1200x1708 0.70 -0.10
  205 umj-0147.png 1200x1723 0.70 -0.15
  206 umj-0148.png 1200x1730 0.69 -0.17
  207 umj-0149.png 1200x1727 0.69 -0.16
  208 umj-0150.png 1200x1723 0.70 -0.15
  209 umj-0151.png 1200x1679 0.71 -0.00
  210 umj-0152.png 1200x1734 0.69 -0.18
  211 umj-0153.png 1200x1732 0.69 -0.18
  212 umj-0154.png 1200x1727 0.69 -0.16
  213 umj-0155.png 1200x1708 0.70 -0.10
  214 umj-0156.png 1200x1714 0.70 -0.12
  215 umj-0157.png 1200x1727 0.69 -0.16
  216 umj-0158.png 1200x1722 0.70 -0.14
  217 umj-0159.png 1200x1636 0.73 0.15
  218 umj-0160.png 1200x1727 0.69 -0.16
  219 umj-0161.png 1200x1735 0.69 -0.19
  220 umj-0162.png 1200x1736 0.69 -0.19
  221 umj-0163.png 1200x1727 0.69 -0.16
  222 umj-0164.png 1200x1697 0.71 -0.06
  223 umj-0165.png 1200x1734 0.69 -0.18
  224 umj-0166.png 1200x1718 0.70 -0.13
  225 umj-0167.png 1200x1727 0.69 -0.16
  226 umj-0168.png 1200x1725 0.70 -0.15
  227 umj-0169.png 1200x1715 0.70 -0.12
  228 umj-0170.png 1200x1707 0.70 -0.10
  229 umj-0171.png 1200x1740 0.69 -0.20
  230 umj-0172.png 1200x1719 0.70 -0.13
  231 umj-0173.png 1200x1744 0.69 -0.21
  232 umj-0174.png 1200x1726 0.70 -0.16
  233 umj-0175.png 1200x1731 0.69 -0.17
  234 umj-0176.png 1200x1690 0.71 -0.04
  235 umj-0177.png 1200x1732 0.69 -0.18
  236 umj-0178.png 1200x1732 0.69 -0.18
  237 umj-0179.png 1200x1722 0.70 -0.14
  238 umj-0180.png 1200x1730 0.69 -0.17
  239 umj-0181.png 1200x1734 0.69 -0.18
  240 umj-0182.png 1200x1673 0.72 0.02
  241 umj-0183.png 1200x1734 0.69 -0.18
  242 umj-0184.png 1200x1670 0.72 0.03
  243 umj-0185.png 1200x1718 0.70 -0.13
  244 umj-0186.png 1200x1671 0.72 0.03
  245 umj-0187.png 1200x1720 0.70 -0.14
  246 umj-0188.png 1200x1725 0.70 -0.15
  247 umj-0189.png 1200x1694 0.71 -0.05
  248 umj-0190.png 1200x1727 0.69 -0.16
  249 umj-0191.png 1200x1698 0.71 -0.07
  250 umj-0192.png 1200x1731 0.69 -0.17
  251 umj-0193.png 1200x1722 0.70 -0.14
  252 umj-0194.png 1200x889 1.35 5.05
  253 umj-0195.png 1200x1574 0.76 0.38
  254 umj-0196.png 1200x1733 0.69 -0.18
  255 umj-0197.png 1200x1728 0.69 -0.16
  256 umj-0198.png 1200x1731 0.69 -0.17
  257 umj-0199.png 1200x1731 0.69 -0.17
  258 umj-0200.png 1200x1700 0.71 -0.07
  259 umj-0201.png 1200x1695 0.71 -0.06
  260 umj-0202.png 1200x1726 0.70 -0.16
  261 umj-0203.png 1200x1722 0.70 -0.14
  262 umj-0204.png 1200x1728 0.69 -0.16
  263 umj-0205.png 1200x1725 0.70 -0.15
  264 umj-0206.png 1200x1697 0.71 -0.06
  265 umj-0207.png 1200x1715 0.70 -0.12
  266 umj-0208.png 1200x1650 0.73 0.10
  267 umj-0209.png 1200x1726 0.70 -0.16
  268 umj-0210.png 1200x1715 0.70 -0.12
  269 umj-0211.png 1200x1736 0.69 -0.19
